,z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
12,88,138,Ra,8,650.0,,(0+),3,253.73,0.01,1-,0,396.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
13,88,138,Ra,9,669.4,0.3,8+,5,416.5,0.3,6+,0,252.8,0.2,100.0,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
14,88,138,Ra,10,824.6,0.1,0+,3,253.73,0.01,1-,0,570.9,0.1,100.0,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
15,88,138,Ra,11,857.6,0.3,9-,9,669.4,0.3,8+,0,188.2,0.2,100.0,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
16,88,138,Ra,11,857.6,0.3,9-,7,626.7,0.2,7-,1,231.0,0.2,54.0,5.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
17,88,138,Ra,12,873.7,0.1,2+,4,321.54,0.06,3-,0,552.2,0.1,91.0,7.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
18,88,138,Ra,12,873.7,0.1,2+,3,253.73,0.01,1-,1,620.0,0.1,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
19,88,138,Ra,13,959.9,0.3,10+,9,669.4,0.3,8+,0,290.6,0.2,100.0,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
20,88,138,Ra,14,1048.8,0.1,1-,3,253.73,0.01,1-,0,795.1,0.1,32.0,3.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
21,88,138,Ra,14,1048.8,0.1,1-,1,67.67,0.01,2+,1,980.6,0.5,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
22,88,138,Ra,14,1048.8,0.1,1-,0,0.0,,0+,2,1048.1,0.5,79.0,9.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
23,88,138,Ra,15,1070.5,0.2,(2-),3,253.73,0.01,1-,0,816.9,0.2,14.7,1.4,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
24,88,138,Ra,15,1070.5,0.2,(2-),1,67.67,0.01,2+,1,1002.2,0.5,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
25,88,138,Ra,16,1077.2,0.2,1- 2,4,321.54,0.06,3-,0,755.8,0.2,9.5,1.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
26,88,138,Ra,16,1077.2,0.2,1- 2,3,253.73,0.01,1-,1,823.5,0.3,7.8,0.8,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
27,88,138,Ra,16,1077.2,0.2,1- 2,1,67.67,0.01,2+,2,1009.0,0.5,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
28,88,138,Ra,18,1122.4,0.3,(2+),2,211.54,0.02,4+,0,910.9,0.2,100.0,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
29,88,138,Ra,19,1133.1,0.3,11-,13,959.9,0.3,10+,0,173.2,0.2,70.0,7.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
30,88,138,Ra,19,1133.1,0.3,11-,11,857.6,0.3,9-,1,275.5,0.2,100.0,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
31,88,138,Ra,21,1156.2,0.1,2+,4,321.54,0.06,3-,0,834.7,0.1,56.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
32,88,138,Ra,21,1156.2,0.1,2+,3,253.73,0.01,1-,1,902.6,0.3,16.0,1.2,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
33,88,138,Ra,21,1156.2,0.1,2+,2,211.54,0.02,4+,2,944.6,0.3,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
34,88,138,Ra,21,1156.2,0.1,2+,1,67.67,0.01,2+,3,1087.9,0.5,42.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
35,88,138,Ra,21,1156.2,0.1,2+,0,0.0,,0+,4,1155.8,0.5,60.0,6.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
36,88,138,Ra,23,1238.9,0.5,(2),4,321.54,0.06,3-,0,917.3,0.5,50.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
37,88,138,Ra,23,1238.9,0.5,(2),1,67.67,0.01,2+,1,1171.7,1.0,100.0,15.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
38,88,138,Ra,24,1280.5,0.4,12+,13,959.9,0.3,10+,0,320.6,0.2,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
39,88,138,Ra,26,1390.0,0.1,2+,12,873.7,0.1,2+,0,516.3,0.05,10.4,0.8,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
40,88,138,Ra,26,1390.0,0.1,2+,10,824.6,0.1,0+,1,565.4,0.1,8.2,0.8,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
41,88,138,Ra,26,1390.0,0.1,2+,1,67.67,0.01,2+,2,1322.5,0.5,100.0,9.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
42,88,138,Ra,26,1390.0,0.1,2+,0,0.0,,0+,3,1390.7,1.0,57.0,6.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
43,88,138,Ra,28,1422.5,1.0,0 1 2,3,253.73,0.01,1-,0,1168.8,1.0,100.0,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
44,88,138,Ra,29,1437.8,0.7,1- 2,4,321.54,0.06,3-,0,1117.0,1.0,100.0,25.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
45,88,138,Ra,29,1437.8,0.7,1- 2,3,253.73,0.01,1-,1,1183.5,0.8,86.0,9.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
46,88,138,Ra,30,1446.0,,13-,24,1280.5,0.4,12+,0,166.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
47,88,138,Ra,30,1446.0,,13-,19,1133.1,0.3,11-,1,313.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
48,88,138,Ra,32,1587.3,0.5,1 2+,3,253.73,0.01,1-,0,1333.6,0.5,100.0,19.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
49,88,138,Ra,32,1587.3,0.5,1 2+,0,0.0,,0+,1,1587.0,1.5,15.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
50,88,138,Ra,33,1621.3,0.5,1- 2+,4,321.54,0.06,3-,0,1299.6,0.5,100.0,14.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
51,88,138,Ra,33,1621.3,0.5,1- 2+,3,253.73,0.01,1-,1,1368.3,1.0,53.0,14.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
52,88,138,Ra,33,1621.3,0.5,1- 2+,1,67.67,0.01,2+,2,1554.4,1.5,25.0,6.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
53,88,138,Ra,33,1621.3,0.5,1- 2+,0,0.0,,0+,3,1620.9,1.5,29.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
54,88,138,Ra,34,1625.0,,14+,30,1446.0,,13-,0,179.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
55,88,138,Ra,34,1625.0,,14+,24,1280.5,0.4,12+,1,345.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
56,88,138,Ra,35,1723.4,0.3,2+,16,1077.2,0.2,1- 2,0,646.2,0.3,13.0,3.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
57,88,138,Ra,35,1723.4,0.3,2+,3,253.73,0.01,1-,1,1471.1,1.0,100.0,16.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
58,88,138,Ra,35,1723.4,0.3,2+,1,67.67,0.01,2+,2,1655.0,1.0,53.0,7.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
59,88,138,Ra,35,1723.4,0.3,2+,0,0.0,,0+,3,1722.1,1.5,26.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
60,88,138,Ra,36,1738.5,1.0,1 2+,3,253.73,0.01,1-,0,1486.2,1.5,18.0,3.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
61,88,138,Ra,36,1738.5,1.0,1 2+,1,67.67,0.01,2+,1,1670.4,1.0,52.0,7.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
62,88,138,Ra,36,1738.5,1.0,1 2+,0,0.0,,0+,2,1738.3,1.0,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
63,88,138,Ra,37,1756.2,1.0,1 2+,3,253.73,0.01,1-,0,1503.2,1.0,29.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
64,88,138,Ra,37,1756.2,1.0,1 2+,0,0.0,,0+,1,1755.4,1.0,100.0,15.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
65,88,138,Ra,38,1767.1,1.0,0 1 2,3,253.73,0.01,1-,0,1513.4,1.0,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
66,88,138,Ra,39,1778.4,1.0,0 1 2,3,253.73,0.01,1-,0,1524.7,1.0,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
67,88,138,Ra,40,1786.1,1.0,1- 2+,4,321.54,0.06,3-,0,1465.2,1.5,64.0,14.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
68,88,138,Ra,40,1786.1,1.0,1- 2+,3,253.73,0.01,1-,1,1532.4,1.0,100.0,19.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
69,88,138,Ra,40,1786.1,1.0,1- 2+,0,0.0,,0+,2,1785.2,1.5,17.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
70,88,138,Ra,41,1793.0,,15-,34,1625.0,,14+,0,168.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
71,88,138,Ra,41,1793.0,,15-,30,1446.0,,13-,1,347.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
72,88,138,Ra,42,1865.0,1.0,1 2+,12,873.7,0.1,2+,0,991.4,0.8,23.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
73,88,138,Ra,42,1865.0,1.0,1 2+,3,253.73,0.01,1-,1,1610.7,1.0,100.0,11.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
74,88,138,Ra,42,1865.0,1.0,1 2+,1,67.67,0.01,2+,2,1797.2,1.5,26.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
75,88,138,Ra,42,1865.0,1.0,1 2+,0,0.0,,0+,3,1865.5,1.0,58.0,6.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
76,88,138,Ra,43,1882.3,0.7,0 1 2,29,1437.8,0.7,1- 2,0,444.5,0.05,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
77,88,138,Ra,44,1888.4,1.5,0 1 2,3,253.73,0.01,1-,0,1634.7,1.5,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
78,88,138,Ra,45,1897.4,1.0,1- 2+,4,321.54,0.06,3-,0,1576.0,1.0,100.0,29.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
79,88,138,Ra,45,1897.4,1.0,1- 2+,2,211.54,0.02,4+,1,1685.2,1.5,57.0,12.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
80,88,138,Ra,45,1897.4,1.0,1- 2+,0,0.0,,0+,2,1897.8,1.5,72.0,15.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
81,88,138,Ra,46,1907.8,1.0,1 2+,10,824.6,0.1,0+,0,1083.6,0.8,63.0,12.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
82,88,138,Ra,46,1907.8,1.0,1 2+,1,67.67,0.01,2+,1,1839.6,1.0,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
83,88,138,Ra,46,1907.8,1.0,1 2+,0,0.0,,0+,2,1907.4,1.5,44.0,9.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
84,88,138,Ra,47,1945.6,1.0,1 2+,3,253.73,0.01,1-,0,1692.6,1.0,100.0,12.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
85,88,138,Ra,47,1945.6,1.0,1 2+,0,0.0,,0+,1,1944.0,1.5,14.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
86,88,138,Ra,48,1951.0,1.0,1- 2+,4,321.54,0.06,3-,0,1628.2,1.5,24.0,4.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
87,88,138,Ra,48,1951.0,1.0,1- 2+,3,253.73,0.01,1-,1,1697.3,1.0,82.0,12.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
88,88,138,Ra,48,1951.0,1.0,1- 2+,1,67.67,0.01,2+,2,1883.9,1.0,100.0,12.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
89,88,138,Ra,48,1951.0,1.0,1- 2+,0,0.0,,0+,3,1951.1,1.5,31.0,1.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
90,88,138,Ra,49,1970.8,0.5,1- 2+,18,1122.4,0.3,(2+),0,848.3,0.5,13.4,2.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
91,88,138,Ra,49,1970.8,0.5,1- 2+,4,321.54,0.06,3-,1,1648.9,1.5,16.1,2.2,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
92,88,138,Ra,49,1970.8,0.5,1- 2+,3,253.73,0.01,1-,2,1716.8,1.0,78.0,8.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
93,88,138,Ra,49,1970.8,0.5,1- 2+,1,67.67,0.01,2+,3,1903.4,1.0,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
94,88,138,Ra,49,1970.8,0.5,1- 2+,0,0.0,,0+,4,1971.1,1.0,32.0,5.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
95,88,138,Ra,50,1982.7,1.0,0+ 1,12,873.7,0.1,2+,0,1109.7,1.0,36.0,8.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
96,88,138,Ra,50,1982.7,1.0,0+ 1,3,253.73,0.01,1-,1,1728.4,1.0,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
97,88,138,Ra,50,1982.7,1.0,0+ 1,1,67.67,0.01,2+,2,1914.8,1.5,38.0,6.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
98,88,138,Ra,51,1993.0,,16+,41,1793.0,,15-,0,200.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
99,88,138,Ra,51,1993.0,,16+,34,1625.0,,14+,1,368.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
100,88,138,Ra,52,2006.7,1.5,0 1 2,3,253.73,0.01,1-,0,1753.0,1.5,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
101,88,138,Ra,53,2015.2,1.5,0 1 2,3,253.73,0.01,1-,0,1761.5,1.5,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
102,88,138,Ra,54,2056.8,0.5,1 2+,10,824.6,0.1,0+,0,1231.9,0.5,100.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
103,88,138,Ra,54,2056.8,0.5,1 2+,1,67.67,0.01,2+,1,1990.3,1.0,96.0,10.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
104,88,138,Ra,54,2056.8,0.5,1 2+,0,0.0,,0+,2,2056.9,1.5,43.0,7.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
105,88,138,Ra,55,2086.1,1.0,1 2+,1,67.67,0.01,2+,0,2017.6,1.0,100.0,17.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
106,88,138,Ra,55,2086.1,1.0,1 2+,0,0.0,,0+,1,2087.8,1.5,18.0,5.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
107,88,138,Ra,56,2170.0,,17-,51,1993.0,,16+,0,177.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
108,88,138,Ra,56,2170.0,,17-,41,1793.0,,15-,1,377.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
109,88,138,Ra,57,2182.3,1.5,0 1 2,3,253.73,0.01,1-,0,1928.6,1.5,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
110,88,138,Ra,58,2189.4,1.0,2+,10,824.6,0.1,0+,0,1365.0,1.0,75.0,30.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
111,88,138,Ra,58,2189.4,1.0,2+,1,67.67,0.01,2+,1,2120.9,1.0,100.0,14.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
112,88,138,Ra,58,2189.4,1.0,2+,0,0.0,,0+,2,2190.9,1.5,31.0,5.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
113,88,138,Ra,59,2269.7,1.0,1 2+,3,253.73,0.01,1-,0,2014.4,1.5,60.0,12.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
114,88,138,Ra,59,2269.7,1.0,1 2+,1,67.67,0.01,2+,1,2202.2,1.0,100.0,11.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
115,88,138,Ra,59,2269.7,1.0,1 2+,0,0.0,,0+,2,2272.0,2.0,27.0,9.0,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
116,88,138,Ra,60,2382.0,,18+,51,1993.0,,16+,0,389.0,,,,,,,,,,,,,,,,,1-Feb-1996,Y. A. AKOVALI,2024-04-27
